timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll
1.97000,-3.60438251,5.89984989,-0.00007910,-3.17397,4.93045,0.00056,10.12118721,-313.87658691,0.00155903,0.05037264,122.10973358,0.01836218
1.98000,-3.62511826,5.92423487,-0.00007185,-2.07357,2.43850,0.00072,10.08480740,-313.81744385,0.00155716,0.05059121,122.08576965,0.01689657
1.99000,-3.66434860,5.96239233,-0.00006742,-3.92303,3.81575,0.00044,10.04804325,-313.75787354,0.00155487,0.05087808,122.06446075,0.01473535
2.00000,-3.69227672,5.98447847,-0.00006456,-2.79281,2.20861,0.00029,10.01095963,-313.69812012,0.00155293,0.05106249,122.03520203,0.01230727
2.01000,-3.72649336,6.02365017,-0.00005847,-3.42166,3.91717,0.00061,9.97358513,-313.63796997,0.00155090,0.05130155,122.01622772,0.00998076
2.02000,-3.75298858,6.05038309,-0.00005280,-2.64952,2.67329,0.00057,9.93603706,-313.57745361,0.00154915,0.05149279,122.01538086,0.00771842
2.03000,-3.78623152,6.09126377,-0.00005002,-3.32429,4.08807,0.00028,9.89814663,-313.51654053,0.00154716,0.05176600,122.01234436,0.00572659
2.04000,-3.80943108,6.11451912,-0.00004552,-2.31996,2.32553,0.00045,9.85998154,-313.45544434,0.00154598,0.05189577,122.00054169,0.00390392
2.05000,-3.84290957,6.15652227,-0.00004318,-3.34785,4.20032,0.00023,9.82151794,-313.39389038,0.00154427,0.05211434,121.99566650,0.00225973
2.06000,-3.86232996,6.17781496,-0.00004120,-1.94204,2.12927,0.00020,9.78292847,-313.33209229,0.00154358,0.05214849,122.00439453,0.00079434
2.07000,-3.89600492,6.22157383,-0.00003709,-3.36750,4.37589,0.00041,9.74399757,-313.26986694,0.00154217,0.05231925,122.01192474,-0.00051880
2.08000,-3.91334105,6.24265671,-0.00003392,-1.73361,2.10829,0.00032,9.70484924,-313.20745850,0.00154198,0.05230559,122.01006317,-0.00152588
2.09000,-3.94211531,6.29028130,-0.00003283,-2.87743,4.76246,0.00011,9.66542625,-313.14456177,0.00154102,0.05244902,122.01061249,-0.00204468
2.10000,-3.95556140,6.31304026,-0.00003593,-1.34461,2.27590,-0.00031,9.62592030,-313.08139038,0.00154083,0.05240121,122.02075958,-0.00231934
2.11000,-3.98539948,6.36060286,-0.00002938,-2.98381,4.75626,0.00066,9.58609867,-313.01776123,0.00153969,0.05253098,122.02770233,-0.00244141
2.12000,-3.99851871,6.38251400,-0.00002703,-1.31192,2.19111,0.00024,9.54610062,-312.95394897,0.00153992,0.05244219,122.02488708,-0.00238037
2.13000,-4.02841520,6.43073082,-0.00002389,-2.98965,4.82168,0.00031,9.50581360,-312.88964844,0.00153912,0.05255830,122.02440643,-0.00231934
2.14000,-4.03760052,6.45389318,-0.00002386,-0.91853,2.31624,0.00000,9.46546936,-312.82510376,0.00153950,0.05244902,122.03021240,-0.00192261
2.15000,-4.06446457,6.50453758,-0.00002251,-2.68641,5.06444,0.00014,9.42483521,-312.76004028,0.00153858,0.05255830,122.03173065,-0.00134277
2.16000,-4.07426929,6.52635717,-0.00002136,-0.98047,2.18196,0.00011,9.38406181,-312.69479370,0.00153908,0.05243536,122.02457428,-0.00070190
2.17000,-4.10182810,6.57730389,-0.00001904,-2.75588,5.09467,0.00023,9.34301376,-312.62902832,0.00153831,0.05253098,122.01782227,-0.00003052
2.18000,-4.11188698,6.59769535,-0.00001608,-1.00589,2.03915,0.00030,9.30189037,-312.56304932,0.00153908,0.05237389,122.01603699,0.00053926
2.19000,-4.12536812,6.65688896,-0.00001704,-1.34811,5.91936,-0.00010,9.26058960,-312.49652100,0.00153870,0.05246268,122.00446320,0.00235541
2.20000,-4.11266279,6.69119978,-0.00001995,1.27053,3.43108,-0.00029,9.21934414,-312.42968750,0.00153923,0.05228509,121.97641754,0.00558571
2.21000,-4.10821438,6.75902319,-0.00001280,0.44484,6.78234,0.00072,9.17807770,-312.36221313,0.00153908,0.05232608,121.93354034,0.01040001
2.22000,-4.09668827,6.79308128,-0.00001606,1.15261,3.40581,-0.00033,9.13689232,-312.29443359,0.00153992,0.05213483,121.88351440,0.01518930
2.23000,-4.09791374,6.85862064,-0.00001374,-0.12255,6.55394,0.00023,9.09563255,-312.22601318,0.00153961,0.05218264,121.82092285,0.02031895
2.24000,-4.11011171,6.87708902,-0.00001440,-1.21980,1.84684,-0.00007,9.05424023,-312.15740967,0.00154045,0.05199140,121.75888062,0.02301892
2.25000,-4.13453436,6.93075657,-0.00001081,-2.44226,5.36675,0.00036,9.01259995,-312.08828735,0.00153992,0.05206653,121.69763947,0.02479008
2.26000,-4.14496517,6.95007229,-0.00001032,-1.04308,1.93157,0.00005,8.97086906,-312.01895142,0.00154083,0.05189577,121.64011383,0.02549679
2.27000,-4.16846228,7.00475121,-0.00000890,-2.34971,5.46789,0.00014,8.92889881,-311.94909668,0.00154022,0.05199140,121.58222198,0.02610309
2.28000,-4.17789507,7.02493572,-0.00000864,-0.94328,2.01845,0.00003,8.88683414,-311.87902832,0.00154091,0.05183430,121.52495575,0.02618116
2.29000,-4.21318817,7.07232666,-0.00000576,-3.52931,4.73909,0.00029,8.84444237,-311.80844116,0.00154030,0.05194359,121.47390747,0.02535002
2.30000,-4.23148680,7.08726311,-0.00000688,-1.82986,1.49364,-0.00011,8.80189610,-311.73773193,0.00154099,0.05180015,121.42952728,0.02379198
2.31000,-4.26258373,7.13405418,-0.00000641,-3.10969,4.67911,0.00005,8.75905895,-311.66650391,0.00154060,0.05186845,121.38907623,0.02224807
2.32000,-4.27564764,7.14697123,-0.00000684,-1.30639,1.29170,-0.00004,8.71610928,-311.59515381,0.00154186,0.05162257,121.35229492,0.02057169
2.33000,-4.30155039,7.18924046,-0.00000544,-2.59027,4.22692,0.00014,8.67291546,-311.52337646,0.00154255,0.05152011,121.31839752,0.01916507
2.34000,-4.32029295,7.19199038,-0.00000606,-1.87426,0.27499,-0.00006,8.62957287,-311.45153809,0.00154522,0.05106249,121.29299164,0.01686847
2.35000,-4.35153484,7.22009373,-0.00000454,-3.12419,2.81034,0.00015,8.58595181,-311.37939453,0.00154762,0.05063902,121.27478027,0.01426131
2.36000,-4.36004972,7.21590614,-0.00000389,-0.85149,-0.41876,0.00006,8.54227352,-311.30731201,0.00155254,0.04979208,121.26188660,0.01171061
2.37000,-4.38255930,7.23526430,-0.00000470,-2.25096,1.93582,-0.00008,8.49839783,-311.23498535,0.00155773,0.04890415,121.25418091,0.00926002
2.38000,-4.38230896,7.22291136,-0.00000396,0.02503,-1.23529,0.00007,8.45454597,-311.16278076,0.00156567,0.04753128,121.25013733,0.00713874
2.39000,-4.39909649,7.23373032,-0.00000386,-1.67875,1.08190,0.00001,8.41055012,-311.09045410,0.00157383,0.04613793,121.25051880,0.00506689
2.40000,-4.39362764,7.21492672,-0.00000368,0.54688,-1.88036,0.00002,8.36662483,-311.01831055,0.00158451,0.04429378,121.25345612,0.00333624
2.41000,-4.40621424,7.22174788,-0.00000271,-1.25866,0.68212,0.00010,8.32259083,-310.94607544,0.00159492,0.04251109,121.25984955,0.00168283
2.42000,-4.39656544,7.19875669,-0.00000200,0.96488,-2.29912,0.00007,8.27866554,-310.87408447,0.00160763,0.04033909,121.26786804,0.00037231
2.43000,-4.40575838,7.20195580,-0.00000072,-0.91929,0.31991,0.00013,8.23466110,-310.80206299,0.00161961,0.03829004,121.27845764,-0.00088501
2.44000,-4.37256575,7.18723869,0.00000040,3.31926,-1.47171,0.00011,8.19095612,-310.73019409,0.00163376,0.03588581,121.27976990,-0.00009155
2.45000,-4.33399105,7.20948458,-0.00000124,3.85747,2.22459,-0.00016,8.14755821,-310.65814209,0.00164715,0.03359770,121.26180267,0.00370473
2.46000,-4.29309702,7.19558334,-0.00000031,4.08940,-1.39012,0.00009,8.10451794,-310.58630371,0.00166218,0.03101589,121.23273468,0.00801771
2.47000,-4.25513887,7.21327019,0.00000156,3.79581,1.76868,0.00019,8.06177807,-310.51431274,0.00167645,0.02861849,121.18664551,0.01359667
2.48000,-4.21792698,7.19141293,-0.00000302,3.72119,-2.18573,-0.00046,8.01937294,-310.44256592,0.00169186,0.02594106,121.13388824,0.01826525
2.49000,-4.20621681,7.19461155,0.00000349,1.17102,0.31986,0.00065,7.97706032,-310.37078857,0.00170612,0.02355732,121.07815552,0.02163536
2.50000,-4.18152189,7.16028786,-0.00000325,2.46949,-3.43237,-0.00067,7.93499374,-310.29934692,0.00172173,0.02087989,121.02375793,0.02353972
2.51000,-4.16874790,7.16203594,-0.00000144,1.27740,0.17481,0.00018,7.89303732,-310.22790527,0.00173538,0.01854396,120.96662903,0.02514642
2.52000,-4.14250851,7.12522507,-0.00000150,2.62394,-3.68109,-0.00001,7.85134792,-310.15682983,0.00175064,0.01590751,120.91123962,0.02592360
2.53000,-4.12870455,7.12529993,0.00000274,1.38040,0.00749,0.00042,7.80978298,-310.08578491,0.00176434,0.01363989,120.85321045,0.02680570
2.54000,-4.10111904,7.08609772,-0.00000416,2.75855,-3.92022,-0.00069,7.76850080,-310.01507568,0.00177917,0.01105808,120.79717255,0.02711381
2.55000,-4.09766817,7.07858324,0.00000095,0.34509,-0.75145,0.00051,7.72726345,-309.94448853,0.00179214,0.00889291,120.74423981,0.02673497
2.56000,-4.07416105,7.03433752,-0.00000378,2.35071,-4.42457,-0.00047,7.68628073,-309.87429810,0.00180660,0.00639306,120.69573212,0.02582848
2.57000,-4.06805182,7.02687073,-0.00000070,0.61092,-0.74668,0.00031,7.64536715,-309.80416870,0.00181858,0.00433034,120.64916229,0.02490862
2.58000,-4.04217863,6.98149872,0.00000214,2.58732,-4.53720,0.00028,7.60473061,-309.73449707,0.00183281,0.00193294,120.60618591,0.02382541
2.59000,-4.04781580,6.96549559,-0.00000053,-0.56372,-1.60031,-0.00027,7.56407022,-309.66497803,0.00184418,-0.00003415,120.57117462,0.02175244
2.60000,-4.02659655,6.91556787,0.00000136,2.12193,-4.99277,0.00019,7.52365160,-309.59591675,0.00185772,-0.00232226,120.54193115,0.01955770
2.61000,-4.02843285,6.90090132,-0.00000161,-0.18363,-1.46666,-0.00030,7.48324060,-309.52700806,0.00186851,-0.00415275,120.51849365,0.01718510
2.62000,-4.00413847,6.85070705,-0.00000139,2.42944,-5.01943,0.00002,7.44309616,-309.45855713,0.00188126,-0.00634525,120.49913025,0.01508372
2.63000,-4.00342035,6.83693790,0.00000051,0.07181,-1.37691,0.00019,7.40297842,-309.39025879,0.00189121,-0.00802547,120.48393250,0.01304997
2.64000,-3.97960806,6.78476906,0.00000092,2.38123,-5.21688,0.00004,7.36312246,-309.32244873,0.00190338,-0.01010185,120.47291565,0.01112686
2.65000,-3.98234010,6.77019262,0.00000097,-0.27320,-1.45764,0.00001,7.32326221,-309.25479126,0.00191246,-0.01165913,120.46717834,0.00902173
2.66000,-3.95914078,6.72230005,-0.00000076,2.31993,-4.78926,-0.00017,7.28365231,-309.18759155,0.00192329,-0.01348962,120.46430969,0.00725233
2.67000,-3.96091032,6.71037340,-0.00000120,-0.17695,-1.19267,-0.00004,7.24404144,-309.12051392,0.00193092,-0.01480102,120.46535492,0.00547538
2.68000,-3.93681765,6.66349363,0.00000106,2.40927,-4.68798,0.00023,7.20468569,-309.05386353,0.00194061,-0.01641977,120.46828461,0.00406807
2.69000,-3.93406940,6.65403318,-0.00000146,0.27483,-0.94604,-0.00025,7.16536283,-308.98730469,0.00194706,-0.01754675,120.47252655,0.00295455
2.70000,-3.90838194,6.60938883,-0.00000199,2.56875,-4.46444,-0.00005,7.12630367,-308.92123413,0.00195553,-0.01898110,120.47723389,0.00218579
2.71000,-3.90618157,6.60135365,-0.00000155,0.22004,-0.80352,0.00004,7.08727026,-308.85519409,0.00196079,-0.01989634,120.48302460,0.00151361
2.72000,-3.88102603,6.55783510,-0.00000117,2.51555,-4.35185,0.00004,7.04849148,-308.78961182,0.00196819,-0.02114626,120.48902130,0.00104606
2.73000,-3.87956715,6.55139017,-0.00000226,0.14589,-0.64449,-0.00011,7.00972986,-308.72406006,0.00197220,-0.02184294,120.49586487,0.00059078
2.74000,-3.85258198,6.51191807,-0.00000219,2.69852,-3.94721,0.00001,6.97123480,-308.65896606,0.00197834,-0.02288796,120.50116730,0.00054350
2.75000,-3.84732485,6.51059151,-0.00000071,0.52571,-0.13266,0.00015,6.93278265,-308.59387207,0.00198116,-0.02333876,120.50474548,0.00079304
2.76000,-3.82300854,6.47372293,-0.00000089,2.43163,-3.68686,-0.00002,6.89457083,-308.52908325,0.00198582,-0.02416521,120.50733948,0.00109718
2.77000,-3.82022905,6.47463989,-0.00000098,0.27795,0.09170,-0.00001,6.85637808,-308.46435547,0.00198723,-0.02441793,120.50865173,0.00147460
2.78000,-3.79874372,6.44132423,-0.00000165,2.14853,-3.33157,-0.00007,6.81839752,-308.39993286,0.00199024,-0.02495751,120.50930786,0.00179571
2.79000,-3.79848552,6.44522142,0.00000303,0.02582,0.38972,0.00047,6.78041315,-308.33547974,0.00199039,-0.02493019,120.50897980,0.00212071
2.80000,-3.77082396,6.42167425,-0.00000132,2.76616,-2.35472,-0.00043,6.74268532,-308.27127075,0.00199181,-0.02517608,120.50361633,0.00317059
2.81000,-3.74327111,6.44367218,-0.00000119,2.75528,2.19979,0.00001,6.70516825,-308.20687866,0.00199028,-0.02489604,120.48321533,0.00636954
2.82000,-3.70663023,6.43319988,-0.00000051,3.66409,-1.04723,0.00007,6.66796970,-308.14263916,0.00199017,-0.02489604,120.45243835,0.01016435
2.83000,-3.67551494,6.46102953,-0.00000140,3.11153,2.78296,-0.00009,6.63100529,-308.07812500,0.00198711,-0.02438377,120.40510559,0.01535152
2.84000,-3.66225719,6.44351006,-0.00000139,1.32577,-1.75195,0.00000,6.59416628,-308.01385498,0.00198528,-0.02407642,120.35881042,0.01840516
2.85000,-3.66133022,6.46364832,-0.00000046,0.09270,2.01383,0.00009,6.55731678,-307.94934082,0.00198032,-0.02322264,120.30985260,0.02074037
2.86000,-3.64992428,6.44956303,-0.00000184,1.14059,-1.40853,-0.00014,6.52058029,-307.88497925,0.00197685,-0.02260792,120.26186371,0.02197618
2.87000,-3.65124083,6.47376442,-0.00000189,-0.13165,2.42014,-0.00000,6.48381567,-307.82037354,0.00197033,-0.02151510,120.21151733,0.02314615
2.88000,-3.64211774,6.46383047,-0.00000175,0.91231,-0.99339,0.00001,6.44714594,-307.75585938,0.00196522,-0.02066132,120.16244507,0.02364104
2.89000,-3.65236592,6.48792171,0.00000189,-1.02482,2.40912,0.00036,6.41037560,-307.69113159,0.00195751,-0.01932260,120.11464691,0.02374401
2.90000,-3.64925265,6.47934723,-0.00000233,0.31133,-0.85745,-0.00042,6.37364960,-307.62646484,0.00195129,-0.01827759,120.06995392,0.02324332
2.91000,-3.66008449,6.50754452,-0.00000010,-1.08318,2.81973,0.00022,6.33681631,-307.56152344,0.00194233,-0.01675445,120.02578735,0.02286200
2.92000,-3.65775800,6.50283194,0.00000054,0.23265,-0.47126,0.00006,6.30001831,-307.49661255,0.00193523,-0.01556600,119.98409271,0.02217759
2.93000,-3.66948295,6.53458929,-0.00000022,-1.17249,3.17574,-0.00008,6.26310349,-307.43136597,0.00192558,-0.01388577,119.94248962,0.02177745
2.94000,-3.67746902,6.52809334,-0.00000156,-0.79861,-0.64960,-0.00013,6.22613716,-307.36621094,0.00191757,-0.01257438,119.90750122,0.02036613
2.95000,-3.70132494,6.55656719,0.00000288,-2.38559,2.84739,0.00044,6.18895435,-307.30072021,0.00190742,-0.01079853,119.87762451,0.01864192
2.96000,-3.70776963,6.55444145,-0.00000088,-0.64447,-0.21257,-0.00038,6.15173101,-307.23526001,0.00189911,-0.00939834,119.85227203,0.01674895
2.97000,-3.73081541,6.58679438,0.00000126,-2.30458,3.23529,0.00021,6.11429453,-307.16943359,0.00188862,-0.00756785,119.83044434,0.01499668
2.98000,-3.73655081,6.58809566,-0.00000259,-0.57354,0.13013,-0.00039,6.07681799,-307.10360718,0.00187984,-0.00610619,119.81188202,0.01332840
2.99000,-3.75945210,6.62358999,-0.00000020,-2.29013,3.54943,0.00024,6.03912592,-307.03741455,0.00186901,-0.00424155,119.79569244,0.01189947
3.00000,-3.76851034,6.62582207,-0.00000029,-0.90582,0.22321,-0.00001,6.00136328,-306.97119141,0.00186012,-0.00274574,119.78345490,0.01030437
3.01000,-3.79547262,6.66159248,0.00000116,-2.69623,3.57704,0.00014,5.96334743,-306.90460205,0.00184933,-0.00088792,119.77476501,0.00872122
3.02000,-3.80377626,6.66676903,-0.00000030,-0.83036,0.51765,-0.00015,5.92526484,-306.83795166,0.00184040,0.00061472,119.76873016,0.00724965
3.03000,-3.83049941,6.70506287,0.00000082,-2.67231,3.82938,0.00011,5.88692665,-306.77090454,0.00182949,0.00246570,119.76521301,0.00590709
3.04000,-3.83753109,6.71315193,0.00000218,-0.70317,0.80891,0.00014,5.84852791,-306.70379639,0.00182079,0.00395468,119.76293182,0.00482616
3.05000,-3.86324668,6.75411892,0.00000147,-2.57156,4.09670,-0.00007,5.80987835,-306.63623047,0.00181015,0.00577151,119.76194763,0.00392937
3.06000,-3.87061143,6.76398993,0.00000172,-0.73647,0.98710,0.00002,5.77116203,-306.56857300,0.00180153,0.00723317,119.76187134,0.00319982
3.07000,-3.89676952,6.80649805,0.00000222,-2.61581,4.25081,0.00005,5.73218775,-306.50051880,0.00179134,0.00900902,119.76263428,0.00257547
3.08000,-3.90454221,6.81787872,-0.00000361,-0.77727,1.13807,-0.00058,5.69314146,-306.43231201,0.00178291,0.01041604,119.76398468,0.00206646
3.09000,-3.90042400,6.87646103,0.00000137,0.41182,5.85823,0.00050,5.65407896,-306.36355591,0.00177299,0.01210309,119.75119781,0.00416226
3.10000,-3.87616897,6.90915871,0.00000072,2.42550,3.26977,-0.00007,5.61519289,-306.29455566,0.00176510,0.01345547,119.72280121,0.00814518
3.11000,-3.86000276,6.97333717,0.00000105,1.61662,6.41785,0.00003,5.57638454,-306.22494507,0.00175587,0.01503325,119.67607880,0.01384074
3.12000,-3.84102154,7.00338984,0.00000191,1.89812,3.00527,0.00009,5.53770685,-306.15502930,0.00174854,0.01629000,119.61765289,0.01938554
3.13000,-3.83153057,7.06577969,-0.00000059,0.94910,6.23899,-0.00025,5.49905443,-306.08453369,0.00173981,0.01779264,119.54529572,0.02531294
3.14000,-3.83995652,7.08136225,-0.00000163,-0.84260,1.55826,-0.00010,5.46031618,-306.01388550,0.00173279,0.01897427,119.47582245,0.02846769
3.15000,-3.85807920,7.13281345,-0.00000258,-1.81227,5.14512,-0.00010,5.42138863,-305.94277954,0.00172405,0.02044276,119.40639496,0.03056631
3.16000,-3.86487055,7.14941692,-0.00000043,-0.67914,1.66035,0.00022,5.38239717,-305.87142944,0.00171745,0.02158340,119.33899689,0.03143914
3.17000,-3.88214326,7.20220566,-0.00000074,-1.72727,5.27887,-0.00003,5.34322882,-305.79959106,0.00170918,0.02299041,119.27118683,0.03219387
3.18000,-3.88834882,7.22035646,-0.00000160,-0.62056,1.81508,-0.00009,5.30400419,-305.72756958,0.00170277,0.02406958,119.20518494,0.03231157
3.19000,-3.91994905,7.26602316,0.00000011,-3.16002,4.56667,0.00017,5.26449108,-305.65505981,0.00169510,0.02540830,119.14585114,0.03138750
3.20000,-3.93662333,7.27903509,-0.00000411,-1.66743,1.30119,-0.00042,5.22484016,-305.58242798,0.00168903,0.02641917,119.09313965,0.02963015
3.21000,-3.96393108,7.32453394,-0.00000037,-2.73077,4.54988,0.00037,5.18493843,-305.50933838,0.00168205,0.02763494,119.04478455,0.02788316
3.22000,-3.97547603,7.33593225,-0.00000316,-1.15449,1.13983,-0.00028,5.14494514,-305.43609619,0.00167690,0.02846823,119.00117493,0.02596513
3.23000,-3.99791837,7.37738752,0.00000130,-2.24423,4.14553,0.00045,5.10474396,-305.36242676,0.00167145,0.02944494,118.96054840,0.02435454
3.24000,-4.01671028,7.37817669,-0.00000277,-1.87919,0.07892,-0.00041,5.06439781,-305.28875732,0.00166824,0.02996404,118.92929840,0.02172525
3.25000,-4.04618263,7.40406609,0.00000004,-2.94724,2.58894,0.00028,5.02379656,-305.21478271,0.00166489,0.03052411,118.90615845,0.01873463
3.26000,-4.05416632,7.39717674,0.00000118,-0.79837,-0.68893,0.00011,4.98314905,-305.14086914,0.00166492,0.03055826,118.88913727,0.01580139
3.27000,-4.07497692,7.41419840,-0.00000256,-2.08106,1.70217,-0.00037,4.94232464,-305.06677246,0.00166473,0.03052411,118.87806702,0.01298086
3.28000,-4.07442665,7.39928675,0.00000359,0.05503,-1.49117,0.00061,4.90153074,-304.99282837,0.00166813,0.02995721,118.87100983,0.01052464
3.29000,-4.08880615,7.40909719,0.00000283,-1.43795,0.98104,-0.00008,4.86061621,-304.91876221,0.00167179,0.02935615,118.86828613,0.00825157
3.30000,-4.08379889,7.38768482,0.00000297,0.50073,-2.14124,0.00001,4.81977272,-304.84490967,0.00167847,0.02824283,118.86879730,0.00627428
3.31000,-4.09600115,7.39271593,-0.00000254,-1.22023,0.50311,-0.00055,4.77882719,-304.77096558,0.00168438,0.02718415,118.87336731,0.00434060
3.32000,-4.08687639,7.36735344,0.00000275,0.91248,-2.53625,0.00053,4.73798800,-304.69729614,0.00169327,0.02568834,118.88001251,0.00276625
3.33000,-4.09579182,7.36906958,0.00000071,-0.89154,0.17161,-0.00020,4.69707489,-304.62359619,0.00170151,0.02432230,118.88972473,0.00123670
3.34000,-4.08330441,7.33989525,-0.00000168,1.24874,-2.91743,-0.00024,4.65629673,-304.55020142,0.00171177,0.02253279,118.90073395,0.00004791
3.35000,-4.08401823,7.34203291,0.00000247,-0.07138,0.21377,0.00041,4.61551237,-304.47674561,0.00172134,0.02094136,118.91129303,-0.00064087
3.36000,-4.06583309,7.31105375,-0.00000289,1.81851,-3.09792,-0.00054,4.57490969,-304.40362549,0.00173271,0.01896743,118.92118073,-0.00097656
3.37000,-4.06555557,7.31021023,0.00000199,0.02775,-0.08435,0.00049,4.53430843,-304.33050537,0.00174286,0.01722574,118.93085480,-0.00119019
3.38000,-4.04590178,7.27568769,0.00000142,1.96538,-3.45225,-0.00006,4.49390268,-304.25775146,0.00175518,0.01512887,118.93992615,-0.00125122
3.39000,-4.01203537,7.28740072,0.00000122,3.38664,1.17130,-0.00002,4.45377159,-304.18490601,0.00176594,0.01328472,118.93328857,0.00137080
3.40000,-3.96623230,7.26437235,0.00000186,4.58031,-2.30284,0.00006,4.41404343,-304.11230469,0.00177898,0.01110589,118.91443634,0.00510234
3.41000,-3.91771269,7.27753210,-0.00000162,4.85196,1.31598,-0.00035,4.37470675,-304.03964233,0.00179012,0.00916611,118.87493134,0.01092773
